rownames,session_id,collaborator_id,event_id,event_start_date,event_type,SalaireMois,ETP01,ETP02,ETP03,ETP04,ETP05,ETP06,ETP07,ETP08,ETP09,ETP10,ETP11,ETP12,ETP,Salaire13,PrimePrecarite,CongesCDD,ChargesSocialesPourcent,CoutTotalAnnuel,user_comments,comments,credte,upduser_id,PrecariteActive
1226,22,89,0,2016-01-01,DefaultPeriod,3586.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok en couts op,,2016-07-11 ,60,1
1227,22,91,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-07-11 ,60,1
1228,22,101,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4619.05,6004.76,7476.59,0.608,118234.63,ok,,2016-07-11 ,60,1
1229,22,118,0,2016-01-25,DefaultPeriod,0,1,1,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.608,0,ok,,2016-07-11 ,60,1
1230,22,75,0,2016-01-04,DefaultPeriod,2565.72,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0.06,161.96,210.55,262.16,0.608,4145.75,,,2016-07-11 ,60,1
1231,22,107,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-07-11 ,60,0
1232,22,122,0,2016-05-03,DefaultPeriod,3933.47,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.57,2246.01,0,0,0.608,46950.63,,,2016-07-11 ,60,1
1233,22,10,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,ok,,2016-07-06 ,60,0
1234,22,16,0,2016-01-01,DefaultPeriod,2943.92,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2366.91,0,0,0.608,49477.92,ok,,2016-07-06 ,60,0
1235,22,30,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1940.54,2522.7,3141.04,0.608,49672.34,ok,,2016-07-06 ,60,1
1236,22,30,0,2016-07-15,Promotion,3958.7,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1999.14,2598.89,3235.9,0.608,51172.43,ok,,2016-07-06 ,60,1
1237,22,33,0,2016-01-01,DefaultPeriod,6006.99,1,1,1,1,1,1,1,1,1,1,1,1,1,6037.03,0,0,0.608,126197.98,ok,,2016-07-06 ,60,0
1238,22,39,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,1,1,1,1,1,1,4246.05,0,0,0.608,88759.33,ok,,2016-07-06 ,60,0
1239,22,47,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,ok,,2016-07-06 ,60,0
1240,22,48,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,ok,,2016-07-06 ,60,0
1241,22,49,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2468.06,0,0,0.608,51592.28,ok,,2016-07-06 ,60,0
1242,22,49,0,2016-08-01,Promotion,4309.42,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1813.55,0,0,0.608,37910.4,ok,,2016-07-06 ,60,0
1243,22,75,0,2016-01-04,DefaultPeriod,2565.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-07-06 ,60,1
1244,22,76,0,2016-01-01,DefaultPeriod,1466,1,1,1,1,1,1,1,1,1,1,1,1,1,1466,0,0,0.32,25156.56,ok,,2016-07-06 ,60,0
1245,22,79,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1046.02,1359.82,1693.13,0.608,26775.11,ok,,2016-07-06 ,60,1
1246,22,79,0,2016-10-14,Promotion,3658.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-07-06 ,60,1
1247,22,93,0,2016-01-01,DefaultPeriod,4419.73,1,1,1,1,1,1,1,1,1,1,1,1,1,4419.73,5745.65,7153.97,0,70356.11,ok,,2016-07-06 ,60,1
1248,22,109,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3302.43,4293.16,5345.46,0.608,84532.91,ok,,2016-07-06 ,60,1
1249,22,111,0,2016-01-11,DefaultPeriod,4329,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0,0,0,0,0,0.33,1406.92,0,0,0.608,29410.35,ok,,2016-07-06 ,60,0
1250,22,119,0,2016-02-24,DefaultPeriod,2565.72,0,0.25,1,1,1,1,1,1,0,0,0,0,0.52,1340.59,1742.76,2169.93,0.608,34315.27,,,2016-07-06 ,60,1
1251,22,120,0,2016-04-01,DefaultPeriod,3586.35,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2707.69,3520,4382.79,0.608,69309.32,ok,,2016-07-06 ,60,1
1252,22,68,0,2016-05-17,DefaultPeriod,4309.42,0,0,0,0,0.5,1,0,0,0,0,0,0,0.13,538.68,700.28,871.93,0.608,13788.63,ok,,2016-07-06 ,60,1
1253,22,87,0,2016-05-17,DefaultPeriod,3881.08,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2606.79,3388.83,4219.47,0.608,66726.52,,,2016-07-11 ,60,1
1254,22,75,0,2016-01-04,DefaultPeriod,2565.72,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.21,539.87,701.83,873.86,0.608,13819.15,,,2016-07-11 ,60,1
1255,22,56,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,ok,,2016-07-11 ,60,0
1256,22,57,0,2016-01-01,DefaultPeriod,3191.53,1,1,1,1,1,1,1,1,1,1,1,1,1,3207.49,0,0,0.608,67049.32,ok,,2016-07-11 ,60,0
1257,22,58,0,2016-01-01,DefaultPeriod,3540.09,1,1,1,1,1,1,1,1,1,1,1,1,1,3557.79,0,0,0.608,74372.06,ok,,2016-07-11 ,60,0
1258,22,62,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,ok,,2016-07-11 ,60,0
1259,22,63,0,2016-01-01,DefaultPeriod,2740.69,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.39,0,0,0.608,57577.83,ok,,2016-07-11 ,60,0
1260,22,75,0,2016-01-04,DefaultPeriod,2565.72,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.21,539.87,701.83,873.86,0.608,13819.15,ok,,2016-07-11 ,60,1
1261,22,107,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-07-11 ,60,0
1262,22,117,0,2016-01-01,DefaultPeriod,2565.72,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1282.86,1667.72,2076.49,0.608,32837.6,ok,,2016-07-11 ,60,1
1263,22,119,0,2016-02-24,DefaultPeriod,2565.72,0,0.25,1,1,1,1,1,1,0,0,0,0,0.52,1340.59,1742.76,2169.93,0.608,34315.27,ok,,2016-07-11 ,60,1
1264,22,121,0,2016-06-01,DefaultPeriod,2397.6,0,0,0,0,0,1,1,1,1,1,1,1,0.58,0,0,0,0.608,27218.71,ok,,2016-07-11 ,60,0
1265,22,122,0,2016-05-03,DefaultPeriod,3933.47,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.57,2246.01,0,0,0.608,46950.63,ok,,2016-07-11 ,60,1
1266,22,72,0,2016-01-01,DefaultPeriod,3881.08,0,0,0,0,0,0,0,0,1,1,1,1,0.33,1306.63,1698.62,2114.97,0.608,33446.05,a voir avec klaudia,,2016-07-11 ,60,1
1267,22,73,0,2016-01-01,DefaultPeriod,3881.08,0,0,0,0,0,0,0,0,1,1,1,1,0.33,1306.63,1698.62,2114.97,0.608,33446.05,a voir avec klaudia,,2016-07-11 ,60,1
1268,22,127,0,2016-05-02,DefaultPeriod,3586.35,0,0,0,0,1,1,1,1,0,0,0,0,0.33,1201.43,1561.86,1944.68,0.608,30753.16,,,2016-07-11 ,60,1
1269,22,122,0,2016-05-03,DefaultPeriod,3933.47,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.57,2246.01,0,0,0.608,46950.63,ok,,2016-07-12 ,60,0
1270,22,127,0,2016-05-02,DefaultPeriod,3586.35,0,0,0,0,1,1,1,1,0,0,0,0,0.33,1201.43,1561.86,1944.68,0.608,30753.16,ok,,2016-07-12 ,60,1
1271,22,63,0,2016-01-01,DefaultPeriod,2740.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-07-12 ,60,0
1272,22,87,0,2016-05-17,DefaultPeriod,3881.08,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2606.79,3388.83,4219.47,0.608,66726.52,ok,,2016-07-12 ,60,1
1273,22,123,0,2016-05-18,DefaultPeriod,3400.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2284.19,0,0,0.608,47748.72,ok,,2016-07-12 ,60,0
1274,22,63,34,2016-01-02,Sick,1439.848,1,1,1,1,1,1,1,1,1,1,1,1,1,1447.05,0,0,0.608,30249.08,ok,,2016-07-12 ,60,0
1275,22,16,0,2016-01-01,DefaultPeriod,2943.92,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2355.14,0,0,0.608,49231.77,ok,,2016-07-12 ,60,0
1276,22,33,0,2016-01-01,DefaultPeriod,6006.99,1,1,1,1,1,1,1,1,1,1,1,1,1,6006.99,0,0,0.608,125570.12,ok,,2016-07-12 ,60,0
1277,22,42,0,2016-01-01,DefaultPeriod,6304.22,1,1,1,1,1,1,1,1,1,1,1,1,1,6304.22,0,0,0.608,131783.41,ok,,2016-07-12 ,60,0
1278,22,54,0,2016-01-01,DefaultPeriod,3933.49,1,0,0,0,0,0,0,0,0,0,0,0,0.08,327.79,0,0,0.608,6852.14,ok,,2016-07-12 ,60,0
1279,22,54,0,2016-02-20,Promotion,3933.49,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3605.7,0,0,0.608,75373.54,ok,,2016-07-12 ,60,0
1280,22,55,0,2016-01-01,DefaultPeriod,4650.06,1,1,1,1,1,1,1,1,1,1,1,1,1,4650.06,0,0,0.608,97204.85,ok,,2016-07-12 ,60,0
1281,22,56,0,2016-01-01,DefaultPeriod,3217.55,1,1,1,1,1,1,1,1,1,1,1,1,1,3217.55,0,0,0.608,67259.67,ok,,2016-07-12 ,60,0
1282,22,57,0,2016-01-01,DefaultPeriod,3401.54,1,1,1,1,1,1,1,1,1,1,1,1,1,3401.54,0,0,0.608,71105.79,ok,,2016-07-12 ,60,0
1283,22,61,0,2016-01-01,DefaultPeriod,2756.02,1,1,1,1,1,1,1,1,1,0,0,0,0.75,0,0,0,0.608,39885.12,ok,,2016-07-12 ,60,0
1284,22,62,0,2016-01-01,DefaultPeriod,2987.17,1,1,1,1,1,1,1,1,1,1,1,1,1,2987.17,0,0,0.608,62443.8,ok,,2016-07-12 ,60,0
1285,22,102,0,2016-01-01,DefaultPeriod,5725.02,1,1,1,1,1,1,1,1,1,1,1,1,1,5725.02,0,0,0.608,119675.82,ok,,2016-07-12 ,60,0
1286,22,117,0,2016-01-01,DefaultPeriod,2649.66,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1324.83,1722.28,2144.43,0.608,33911.92,ok,,2016-07-12 ,60,1
1287,22,119,0,2016-02-24,DefaultPeriod,2649.66,0,0.25,1,1,1,1,1,1,0,0,0,0,0.52,1380.03,1794.04,2233.78,0.608,35324.91,ok,,2016-07-12 ,60,1
1288,22,122,0,2016-05-03,DefaultPeriod,3933.47,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.57,2228.97,0,0,0.608,46594.32,ok,,2016-07-12 ,60,0
1289,22,123,0,2016-05-18,DefaultPeriod,3400.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2267.19,0,0,0.608,47393.28,ok,,2016-07-12 ,60,0
1290,22,50,0,2016-01-01,DefaultPeriod,3957,1,1,1,1,1,1,1,1,1,1,1,0,0.92,0,4715.43,5871.22,0.55,83876.16,contrat terrain (12 mois),,2016-07-12 ,60,1
1291,22,61,0,2016-01-01,DefaultPeriod,2756.02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,53180.16,ok,,2016-07-12 ,60,0
1292,24,12,0,2016-01-01,DefaultPeriod,13416.67,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,161000.04,,,2016-09-26 ,60,0
1293,24,16,0,2016-01-01,DefaultPeriod,2943.92,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2355.14,0,0,0.608,49231.77,,,2016-09-26 ,60,0
1294,24,17,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3968.26,0,0,0.608,82952.46,,,2016-09-26 ,60,0
1295,24,17,0,2016-12-01,Promotion,4395.61,0,0,0,0,0,0,0,0,0,0,0,1,0.08,369.96,0,0,0.608,7733.72,,,2016-09-26 ,60,0
1296,24,18,0,2016-01-01,DefaultPeriod,4781.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4805.66,0,0,0.608,100457.48,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1297,24,19,0,2016-01-01,DefaultPeriod,6490.74,1,1,1,1,1,1,1,1,1,1,1,1,1,6523.19,0,0,0.608,136360.83,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1298,24,20,0,2016-01-01,DefaultPeriod,4037.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-09-26 ,60,0
1299,24,21,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4619.05,0,0,0.608,96556.62,,,2016-09-26 ,60,0
1300,24,22,0,2016-01-01,DefaultPeriod,4395.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1301,24,23,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2016-09-26 ,60,0
1302,24,75,0,2016-01-04,DefaultPeriod,2565.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1303,24,76,0,2016-01-01,DefaultPeriod,1466,1,1,1,1,1,1,1,0,0,0,0,0,0.58,855.17,0,0,0.32,14674.66,en attente retour NG (janv à juillet),,2016-09-26 ,60,0
1304,24,79,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1046.02,1359.82,1693.13,0.608,26775.11,,,2016-09-26 ,60,1
1305,24,24,0,2016-01-01,DefaultPeriod,5300,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,0.4,2120,0,0,0.608,44316.48,ok vu avec NG 26/09/16,"<c author=""A-VALTAT"" mod=""5247720058874006953"">Jusqu'à septembre salaire epicentre paris à 20% puis à partir de oct 100% salaire suisse :  soit : janv à sept=1833*9+1833*9/12 (QP 13e mois)           oct-déc= 9 000*3 EUR coût total 2016 =44 872 EUR</c>",2016-09-26 ,60,0
1306,24,25,0,2016-01-01,DefaultPeriod,6240,0,0,0,0,0,0,1,1,1,1,1,1,0.5,3120,0,0,0,40560,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1307,24,26,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,,,2016-09-26 ,60,0
1308,24,28,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,,,2016-09-26 ,60,0
1309,24,30,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1940.54,2522.7,3141.04,0.608,49672.34,,,2016-09-26 ,60,1
1310,24,30,0,2016-07-15,Promotion,3958.7,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1999.14,2598.89,3235.9,0.608,51172.43,,,2016-09-26 ,60,1
1311,24,33,0,2016-01-01,DefaultPeriod,6304.22,1,1,1,1,1,1,1,1,1,1,1,1,1,6304.22,0,0,0.608,131783.41,,,2016-09-26 ,60,0
1312,24,34,0,2016-01-01,DefaultPeriod,4309.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1313,24,38,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.97,0,0,0.608,90534.55,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1314,24,39,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,1,1,1,1,1,1,4246.05,0,0,0.608,88759.33,,,2016-09-26 ,60,0
1315,24,42,0,2016-01-01,DefaultPeriod,6304.22,1,1,1,1,1,1,1,1,1,1,1,1,1,6304.22,0,0,0.608,131783.41,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1316,24,43,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,,,2016-09-26 ,60,0
1317,24,44,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4619.05,0,0,0.608,96556.62,,,2016-09-26 ,60,0
1318,24,45,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,,,2016-09-26 ,60,0
1319,24,46,0,2016-01-01,DefaultPeriod,4687.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4711.43,0,0,0.608,98487.73,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1320,24,47,0,2016-01-01,DefaultPeriod,4037.87,1,1,1,1,1,1,1,1,1,1,1,1,1,4058.06,0,0,0.608,84829.67,,,2016-09-26 ,60,0
1321,24,48,0,2016-01-01,DefaultPeriod,3958.7,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.49,0,0,0.608,83166.42,,,2016-09-26 ,60,0
1322,24,49,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2468.06,0,0,0.608,51592.28,,,2016-09-26 ,60,0
1323,24,49,0,2016-08-01,Promotion,4309.42,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1813.55,0,0,0.608,37910.4,,,2016-09-26 ,60,0
1324,24,50,0,2016-01-01,DefaultPeriod,3957,1,1,1,1,1,1,1,1,1,1,1,0,0.92,0,4715.43,5871.22,0.55,83876.16,ok NG. contrat terrain (12 mois) - niveau 15,,2016-09-26 ,60,1
1325,24,53,0,2016-01-01,DefaultPeriod,4329.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4351.15,0,0,0.608,90956.39,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1326,24,54,0,2016-01-01,DefaultPeriod,3933.49,1,0,0,0,0,0,0,0,0,0,0,0,0.08,327.79,0,0,0.608,6852.14,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1327,24,54,0,2016-02-20,Promotion,3933.49,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3605.7,0,0,0.608,75373.54,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1328,24,55,0,2016-01-01,DefaultPeriod,4650.06,1,1,1,1,1,1,1,1,1,1,1,1,1,4650.06,0,0,0.608,97204.85,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1329,24,56,0,2016-01-01,DefaultPeriod,3217.55,1,1,1,1,1,1,1,1,1,1,1,1,1,3217.55,0,0,0.608,67259.67,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1330,24,57,0,2016-01-01,DefaultPeriod,3401.54,1,1,1,1,1,1,1,1,1,1,1,1,1,3401.54,0,0,0.608,71105.79,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1331,24,58,0,2016-01-01,DefaultPeriod,3540.09,1,1,1,1,1,1,1,1,1,1,1,1,1,3557.79,0,0,0.608,74372.06,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1332,24,59,0,2016-01-01,DefaultPeriod,8913,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11586.9,14426.97,0,132969.87,,,2016-09-26 ,60,1
1333,24,61,0,2016-01-01,DefaultPeriod,2756.02,1,1,1,1,1,1,1,1,1,1,1,1,1,2756.02,0,0,0.608,57611.84,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1334,24,62,0,2016-01-01,DefaultPeriod,2987.17,1,1,1,1,1,1,1,1,1,1,1,1,1,2987.17,0,0,0.608,62443.8,remboursement secu SR à voir,,2016-09-26 ,60,0
1335,24,63,0,2016-01-01,DefaultPeriod,2740.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,à màj - NG (en cours),,2016-09-26 ,60,0
1336,24,63,35,2016-01-02,Sick,1439.848,1,1,1,1,1,1,1,1,1,1,1,1,1,1447.05,0,0,0.608,30249.08,à màj - NG (en cours),,2016-09-26 ,60,0
1337,24,68,0,2016-05-17,DefaultPeriod,4309.42,0,0,0,0,0.5,1,0,0,0,0,0,0,0.13,538.68,700.28,871.93,0.608,13788.63,,,2016-09-26 ,60,1
1338,24,71,0,2016-01-01,DefaultPeriod,3881.08,1,0,1,1,1,1,1,1,0,0,0,0,0.58,2270.43,2951.56,3675.02,0.608,58116.64,,,2016-09-26 ,60,1
1339,24,79,0,2016-10-14,Promotion,3658.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-09-26 ,60,1
1340,24,80,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1341,24,83,0,2016-01-20,DefaultPeriod,3586.35,1,1,1,0,0,0,0,0,0,0,0,0,0.25,896.59,1165.56,1451.26,0.608,22950.12,,,2016-09-26 ,60,1
1342,24,87,0,2016-05-17,DefaultPeriod,3881.08,0,0,0,0,0.5,1,1,1,1,1,1,1,0.63,2445.08,3178.6,3957.71,0.608,62587.14,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1343,24,88,0,2016-01-01,DefaultPeriod,3586.35,0,0,0,0,0,0,0,0,0,0,0.5,1,0.13,452.78,588.61,732.88,0.608,11589.8,ok en couts op. ok vu avec NG 26/09/16,"<c author=""A-VALTAT"" mod=""5247790875168199162"">Jusqu'au 10/11 sur HEP C VIH (UNITAID) en coûts opérationnels. A partir du 11/11  voir quelle affectation.</c>",2016-09-26 ,60,1
1344,24,89,0,2016-01-01,DefaultPeriod,3586.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok en couts op. ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1345,24,91,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,financement UNITAID,,2016-09-26 ,60,1
1346,24,93,0,2016-01-01,DefaultPeriod,4419.73,1,1,1,1,1,1,1,1,1,1,1,1,1,4419.73,5745.65,7153.97,0,70356.11,,,2016-09-26 ,60,1
1347,24,101,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4619.05,6004.76,7476.59,0.608,118234.63,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1348,24,102,0,2016-01-01,DefaultPeriod,5725.02,1,1,1,1,1,1,1,1,1,1,1,1,1,5725.02,0,0,0.608,119675.82,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1349,24,103,0,2016-03-27,DefaultPeriod,3586.35,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.08,298.86,388.52,483.75,0.608,7650.03,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1350,24,106,0,2016-04-04,DefaultPeriod,3400.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1351,24,107,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1352,24,108,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1353,24,109,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3302.43,4293.16,5345.46,0.608,84532.91,,,2016-09-26 ,60,1
1354,24,110,0,2016-02-01,DefaultPeriod,3400.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1355,24,111,0,2016-01-11,DefaultPeriod,4329,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0,0,0,0,0,0.33,1406.92,0,0,0.608,29410.35,,,2016-09-26 ,60,0
1356,24,112,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,0,0,0,0,0.67,2593.86,3372.01,4198.53,0.608,66395.38,,,2016-09-26 ,60,1
1357,24,113,0,2016-05-01,DefaultPeriod,3881.08,0,0,0,0,1,1,1,1,1,1,0,0,0.5,1953.48,2539.52,3161.98,0.608,50003.49,,,2016-09-26 ,60,1
1358,24,114,0,2016-05-02,DefaultPeriod,3881.08,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2606.79,3388.83,4219.47,0.608,66726.52,,,2016-09-26 ,60,1
1359,24,115,0,2016-03-01,DefaultPeriod,3586.35,0,0,1,1,1,1,1,1,0,0,0,0,0.5,1799.15,2338.9,2912.19,0.608,46053.23,,,2016-09-26 ,60,1
1360,24,116,0,2016-04-05,DefaultPeriod,3881.08,0,0,0,1,1,0,0,0,0,0,0,0,0.17,646.85,840.9,1047.01,0.608,16557.45,,,2016-09-26 ,60,1
1361,24,117,0,2016-01-01,DefaultPeriod,2649.66,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1324.83,1722.28,2144.43,0.608,33911.92,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1362,24,118,0,2016-01-25,DefaultPeriod,0,1,1,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.608,0,,,2016-09-26 ,60,1
1363,24,119,0,2016-02-24,DefaultPeriod,2649.66,0,0.25,1,1,1,1,1,1,1,1,1,1,0.85,2263.25,2942.23,3663.4,0.608,57932.85,ok vu avec NG 26/09/16,,2016-09-26 ,60,1
1364,24,120,0,2016-04-01,DefaultPeriod,3586.35,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2707.69,3520,4382.79,0.608,69309.32,,,2016-09-26 ,60,1
1365,24,121,0,2016-06-01,DefaultPeriod,2397.6,0,0,0,0,0,1,1,1,1,1,1,1,0.58,0,0,0,0.608,27218.71,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
1366,24,122,0,2016-05-03,DefaultPeriod,3933.47,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.57,2228.97,0,0,0.608,46594.32,ok vu avec NG 26/09/16,,2016-09-26 ,60,0
